,is_low_amount_of_data,df_count,ticker_name,is_nan_non_nan_ratio_problematic,nan_count,nan_non_nan_ratio,is_exist_nan_sequence,nan_sequences_count_and_indexes,number_of_nan_sequences,mean_of_nan_sequences_count,is_decimal_point_changed,number_of_corrupted_decimal_point,decimal_point_changed_indexs,is_ticker_stopped,ticker_stopped_diff,is_ticker_data_not_changed,ticker_data_not_changed_dictionary,is_ticker_data_not_exist
434,0.0,605.0,SPEN,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
435,0.0,605.0,SEFA,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
436,,,TATT,,,,,,,,,,,,,,,1
437,0.0,605.0,TEDE,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [1454.0], 'count': [12], 'indexes': [(Timestamp('2019-05-07 00:00:00'), Timestamp('2019-05-21 00:00:00'))]}",0
438,0.0,605.0,TDGN,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [11.399999618530273, 13.899999618530273, 12.600000381469727, 12.800000190734865, 12.699999809265135, 10.699999809265137, 12.199999809265135, 12.0], 'count': [14, 8, 10, 14, 8, 13, 15, 11], 'indexes': [(Timestamp('2019-02-13 00:00:00'), Timestamp('2019-03-03 00:00:00')), (Timestamp('2019-07-30 00:00:00'), Timestamp('2019-08-07 00:00:00')), (Timestamp('2020-04-06 00:00:00'), Timestamp('2020-04-22 00:00:00')), (Timestamp('2020-05-04 00:00:00'), Timestamp('2020-05-20 00:00:00')), (Timestamp('2020-05-24 00:00:00'), Timestamp('2020-06-02 00:00:00')), (Timestamp('2020-06-28 00:00:00'), Timestamp('2020-07-13 00:00:00')), (Timestamp('2020-08-10 00:00:00'), Timestamp('2020-08-27 00:00:00')), (Timestamp('2020-08-31 00:00:00'), Timestamp('2020-09-13 00:00:00'))]}",0
439,0.0,605.0,TDRN,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
440,,,TAYA,,,,,,,,,,,,,,,1
441,0.0,604.0,TIGBUR,0.0,85.0,0.140728,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,5.0,1.0,"{'value': [1106.00004196167, 1078.9999961853027, 1064.9999618530271, 1214.0000343322756, 1255.0000190734866, 1361.9999885559082, 1360.0000381469729, 1344.9999809265134, 1243.99995803833, 1143.000030517578, 1117.0000076293943, 1107.9999923706057], 'count': [9, 13, 9, 12, 9, 8, 14, 13, 9, 12, 8, 8], 'indexes': [(Timestamp('2018-10-23 00:00:00'), Timestamp('2018-11-01 00:00:00')), (Timestamp('2018-11-25 00:00:00'), Timestamp('2018-12-10 00:00:00')), (Timestamp('2019-02-03 00:00:00'), Timestamp('2019-02-12 00:00:00')), (Timestamp('2019-04-14 00:00:00'), Timestamp('2019-04-28 00:00:00')), (Timestamp('2019-06-11 00:00:00'), Timestamp('2019-06-20 00:00:00')), (Timestamp('2019-07-10 00:00:00'), Timestamp('2019-07-18 00:00:00')), (Timestamp('2019-10-17 00:00:00'), Timestamp('2019-11-06 00:00:00')), (Timestamp('2019-11-10 00:00:00'), Timestamp('2019-11-25 00:00:00')), (Timestamp('2019-12-22 00:00:00'), Timestamp('2019-12-31 00:00:00')), (Timestamp('2020-01-12 00:00:00'), Timestamp('2020-01-26 00:00:00')), (Timestamp('2020-02-11 00:00:00'), Timestamp('2020-02-19 00:00:00')), (Timestamp('2020-05-06 00:00:00'), Timestamp('2020-05-14 00:00:00'))]}",0
442,1.0,1.0,TKUN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
443,0.0,605.0,TMRP,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
444,0.0,605.0,TUZA,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
445,0.0,605.0,TFRLF,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [289.1000061035156, 391.1000061035156, 458.2999877929688], 'count': [8, 8, 8], 'indexes': [(Timestamp('2018-07-17 00:00:00'), Timestamp('2018-07-25 00:00:00')), (Timestamp('2019-01-28 00:00:00'), Timestamp('2019-02-05 00:00:00')), (Timestamp('2019-09-23 00:00:00'), Timestamp('2019-10-06 00:00:00'))]}",0
